curr_id,careers
25400051100191,ตัวแทนประกันภัย
25400051100191,นักวิชาการ
25520051102681,ผู้สอนภาษาอังกฤษ
25520051102681,นักแปล-ล่าม
25520051102681,นักเขียน
25520051102681,เจ้าหน้าที่ในองค์กรระหว่างประเทศ องค์กรเอกชน หน่วยงานราชการ
25470051100479,ภูมิสถาปนิก
25470051100479,นักวางผังบริเวณ
25470051100479,ที่ปรึกษาด้านสิ่งแวดล้อม
25470051100479,ที่ปรึกษาด้านการก่อสร้างภูมิสถาปัตยกรรม
25470051100479,นักบริหารโครงการด้านภูมิสถาปัตยกรรมหรือที่เกี่ยวข้อง
25470051100479,อาชีพอื่น ๆ ที่เกี่ยวข้อง
25520051102679,ผู้สอนภาษาไทย
25520051102679,นักวิจัย/นักวิชาการด้านภาษา วรรณกรรม และวัฒนธรรมไทย
25520051102679,ผู้ปฏิบัติงานในหน่วยงานของรัฐและเอกชน
25520051102679,ผู้ปฏิบัติงานด้านสื่อสารมวลชนในสื่อสิ่งพิมพ์และสื่อออนไลน์
25520051102679,ผู้ปฏิบัติงานด้านการประชาสัมพันธ์และงานเลขานุการ
25470051100323,นักภูมิศาสตร์ หรือ นักภูมิสารสนเทศ
25470051100323,เจ้าหน้าที่แผนที่ภายถ่าย
25470051100323,นักวิชาการแผนที่
25470051100323,นักวิจัย นักวิชาการ
25470051100323,นักวิเคราะห์ด้านการวางแผนและการพัฒนาพื้นที่
25470051100323,เจ้าหน้าที่สำรวจ
25470051100323,ผู้สอนด้านภูมิศาสตร์และภูมิสารสนเทศระดับการศึกษาขั้นพื้นฐาน
25470051100323,นักวิเคราะห์ข้อมูลและการจัดการฐานข้อมูลทางภูมิศาสตร์
25420051100193,ข้าราชการ พนักงานหน่วยงานของรัฐทั้งในประเทศและต่างประเทศ
25420051100193,พนักงานองค์การเอกชนในประเทศและต่างประเทศ
25420051100193,นักวิชาการ นักวิจัย ผู้สอนด้านอาณาบริเวณศึกษา
25420051100193,บุคลากรในสายอาชีพด้านการท่องเที่ยวและบริการ
25420051100193,บุคลากรในสายอาชีพด้านสื่อสารมวลชน
25420051100193,นักแปล ล่าม นักเขียน นักวิจารณ์
25420051100193,ผู้ประกอบการ หรือนักธุรกิจในภูมิภาคที่ตนศึกษา
25420051100193,ข้าราชการในหน่วยงานของรัฐ เช่น กระทรวงการต่างประเทศ
25420051100193,เจ้าหน้าที่สถานทูต องค์กรระหว่างประเทศ
25420051100193,พนักงานในหน่วยงานของรัฐหรือเอกชนที่ใช้ภาษาอังกฤษในการสื่อสาร
25410051100225,นักวิเคราะห์ระบบและนักวิเคราะห์ข้อมูล
25410051100225,นักออกแบบและนักจัดการงานระบบการผลิตการดำเนินงานในโรงงานอุตสาหกรรม
25410051100225,ครู อาจารย์
25410051100225,นักวิจัย นักวิชาการ
25410051100225,งานวิจัยในแผนกการวางแผนและพัฒนาของหน่วยงานภาครัฐและเอกชน
25410051100225,งานด้านประกันภัย ประกันชีวิต
25410051100225,นักวางแผนทางการเงิน งานด้านการเงิน การธนาคาร
25410051100225,ผู้พัฒนาซอฟต์แวร์หรือโปรแกรมเมอร์
25410051100225,นักออกแบบระบบการผลิตการดำเนินงานในโรงงานอุตสาหกรรมหรือสายการบิน
25410051100225,อาชีพอื่น ๆ ในหน่วยงานราชการและเอกชน ที่ใช้ทักษะความรู้ทางด้านคณิตศาสตร์ประยุกต์
25570051102304,ผู้จัดการออกแบบ นักวางแผนฝ่ายพัฒนาธุรกิจและผลิตภัณฑ์ใหม่
25570051102304,นวัตกรทางด้านการออกแบบ
25570051102304,ผู้ประกอบการอิสระ
25630051100104,นักการเมือง
25630051100104,ผู้สื่อข่าว
25630051100104,เจ้าหน้าที่หน่วยงานรัฐและรัฐวิสาหกิจ
25630051100104,เจ้าหน้าที่บุคคล
25630051100104,นักการทูต และเจ้าหน้าที่ในองค์กรระหว่างประเทศ
25630051100104,พนักงานบริษัทเอกชนทั้งในต่างประเทศ
25630051100104,นักธุรกิจ
25630051100104,เจ้าของกิจการและอาชีพอิสระอื่นๆ
25630051100104,นักวิชาการและนักวิจัย
25570051100234,เจ้าหน้าที่พัฒนาธุรกิจ หน้าที่ และความรับผิดชอบ (CSR)
25570051100234,นักวางแผน
25570051100234,นักวิชาการ
25570051100234,นักปฏิบัติการเชิงวิชาชีพทางการสื่อสารเพื่อขับเคลื่อนนวัตกรรม
25570051100234,นักสื่อสารสังคม
25570051100234,นักพัฒนาองค์กร
25570051100234,นักออกแบบนวัตกรรมสังคม
25520051102815,ผู้ประกอบการธุรกิจส่วนตัว
25520051102815,นักวิจัยและนักวิชาการด้านการพัฒนา
25520051102815,พนักงานบริษัท
25520051102815,พนักงานราชการ พนักงานท้องถิ่น และพนักงานรัฐวิสาหกิจ
25520051102815,อาชีพอิสระ
25520051102815,อาจารย์
25500051100585,"หลักสูตรวิทยาศาสตรบัณฑิตเป็นหลักสูตรต่อเนื่อง 4+2 ปี ที่นักศึกษาต้องเรียนต่อในหลักสูตร
สถาปัตยกรรมมหาบัณฑิต ถ้านักศึกษาสิ้นสุดการศึกษาในระดับปริญญาตรี จะต้องมีประสบการณ์ทำงาน
เพิ่มเติมตามที่สภาสถาปนิกกำหนด จึงจะสามารถขอสอบใบอนุญาตประกอบวิชาชีพสถาปัตยกรรมควบคุมได้"
25470051100378,นักวิชาการด้านการจัดการสิ่งแวดล้อมในหน่วยงานราชการที่เกี่ยวข้องกับระบบการจัดการ ควบคุม และตรวจสอบด้านสิ่งแวดล้อม เช่น กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม กระทรวง อุตสาหกรรม ตลอดจนหน่วยงานอื่นๆ ที่เกี่ยวข้อง
25470051100378,นักวิชาการในบริษัทเอกชนหรือรัฐวิสาหกิจ เช่น สถาบันวิจัยและพัฒนางานด้านสิ่งแวดล้อม บริษัทที่ให้คำปรึกษางานด้านสิ่งแวดล้อม โรงงานอุตสาหกรรม นิคมอุตสาหกรรม บริษัทเอกชน สถาบันวิจัยวิทยาศาสตร์และเทคโนโลยีแห่งประเทศไทย ตลอดจนหน่วยงานอื่นๆ ที่เกี่ยวข้อง
25470051100378,ประกอบธุรกิจส่วนตัวทางด้านการจัดการหรือเทคโนโลยีสิ่งแวดล้อม
25470051100378,อาชีพอิสระ
25610051100036,นักเทคโนโลยีในสถานประกอบการ
25610051100036,ผู้ประกอบการอุตสาหกรรม
25610051100036,นักวิจัยและนักวิทยาศาสตร์ทั้งในหน่วยงานราชการและเอกชน
25610051100036,พนักงานราชการและพนักงานรัฐวิสาหกิจ
25610051100036,อาจารย์ทั้งในหน่วยงานราชการและเอกชน
25610051100036,อาชีพอิสระ
25610054001377,นักบริหารดิจิทัล
25610054001377,นักวิเคราะห์ข้อมูล
25610054001377,นักการตลาดดิจิทัล
25610054001377,ผู้ปฏิบัติงานด้าน Cyber Security
25610054001377,พนักงานองค์การด้านนวัตกรรม
25610054001377,พนักงานองค์กรฝ่ายวิเคราะห์และวางแผนโครงการทางดิจิทัล
25520051102624,นักวิชาการสายวิทยาการคอมพิวเตอร์ หรือนักวิทยาศาสตร์คอมพิวเตอร์
25520051102624,นักวิเคราะห์และออกแบบระบบงานสารสนเทศ
25520051102624,ผู้พัฒนาซอฟต์แวร์
25520051102624,ผู้ดูแลระบบเครือข่ายและเครื่องแม่ข่าย
25520051102624,ผู้ดูแลระบบฐานข้อมูล
25520051102624,ผู้จัดการโครงการซอฟต์แวร์
25520051102624,ผู้ประสานงานโครงการซอฟต์แวร์
25520051102624,ผู้ประกอบการทางด้านซอฟต์แวร์
25520051102624,นักพัฒนาเว็บไซต์
25520051102624,นักพัฒนาแอปพลิเคชันบนมือถือ
25520051102624,นักวิทยาการข้อมูล นักวิเคราะห์ข้อมูล
25520051102624,นักวิชาชีพในสถานประกอบการที่มีการใช้วิทยาการคอมพิวเตอร์
25570051102416,พนักงานและผู้ประกอบการด้านมรดกวัฒนธรรม
25570051102416,พนักงานและผู้ประกอบการด้านอุตสาหกรรมสร้างสรรค์
25570051102416,บุคลากรสายวิชาการ และพนักงานสายสนับสนุนด้านการจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์
25570051102416,นักวิจัยหรือผู้ช่วยนักวิจัยในโครงการขององค์การยูเนสโก และงานด้านวัฒนธรรมอื่น ๆ ที่เกี่ยวข้อง
25570051102416,ภัณฑารักษ์หรือผู้ดูแลพิพิธภัณฑ์
25570051102416,พนักงานองค์กรฝ่ายการตลาดและการประชาสัมพันธ์ทางวัฒนธรรม
25570051102416,พนักงานองค์กรฝ่ายวิเคราะห์และวางแผนโครงการทางวัฒนธรรม
25570051102416,พนักงานองค์กรฝ่ายประสานงานโครงการทางวัฒนธรรมและโครงการอื่น ๆ ที่เกี่ยวข้อง
25570051102416,พนักงานองค์กรด้านการออกแบบสื่อวัฒนธรรมสร้างสรรค์
25570051102416,เจ้าหน้าที่บริษัทผลิตรายการโทรทัศน์และภาพยนตร์และสื่อสมัยใหม่
25570051102416,เจ้าหน้าที่บริษัทรับจัดงานและการแสดงทางวัฒนธรรม (Event)
25570051102416,อาชีพอิสระ เช่น ผู้ผลิตงานสร้างสรรค์ (ภาพยนตร์ เพลง ศิลปะการแสดง ฯลฯ) ผู้ประกอบกิจการสตาร์ทอัป (Startup)
25570051102405,พนักงานฝ่ายลูกค้าสัมพันธ์ ฝ่ายบริการของโรงแรม สายการบิน และธุรกิจนำเที่ยว
25570051102405,พนักงานฝ่ายบริการของโรงพยาบาล
25570051102405,พนักงานฝ่ายบริการของธนาคาร สถาบันการเงิน
25570051102405,พนักงานฝ่ายการวางแผนการจัดงานอีเวนท์
25570051102405,เจ้าของธุรกิจที่เกี่ยวข้องกับการบริการ
25400051100393,ประกอบอาชีพเป็นนักวิทยาศาสตร์ นักวิจัย นักวิชาการ บุคลากรทางการศึกษา ในหน่วยงานของรัฐ รัฐวิสาหกิจ หรือหน่วยงานด้านอุตสาหกรรมของภาคเอกชน รวมทั้งเป็นผู้ประกอบการทางด้านวิทยาศาสตร์และเทคโนโลยี หรือบุคคลที่มีศักยภาพทางวิชาการด้านฟิสิกส์สำหรับศึกษาต่อในขั้นสูง
25400051100189,นักการเมือง หน่วยงานราชการ ปลัดอำเภอ นักพัฒนาชุมชน นักปกครอง
25400051100189,นักวิชาการศึกษา
25400051100189,นักการทูต องค์กรระหว่างประเทศ และหน่วยงานระหว่างประเทศต่าง ๆ
25400051100189,นักบริหารงานทั่วไป เจ้าหน้าที่บุคคล นักธุรกิจ ผู้จัดการทั่วไป ผู้สื่อข่าว
25490051100461,"นักวารสารศาสตร์ (ผู้สื่อข่าว, นักเขียน,นักวิจารณ์, นักวิเคราะห์, นักสร้างสรรค์เนื้อหา)"
25490051100461,บรรณาธิการและกองบรรณาธิการข่าว
25490051100461,ผู้ผลิตสื่อ ผู้ประกอบการสื่อ
25490051100461,"นักการสื่อสารที่สามารถทำงานให้องค์กรต่างๆ เช่น องค์กรภาครัฐ ภาคเอกเชน
NGO และ องค์กรระหว่างประเทศ"
25590051100113,นวัตกรและผู้ประกอบการสังคม
25590051100113,กระบวนกรหรือวิทยากรกระบวนการ
25590051100113,นักเทคโนโลยีการศึกษาและการเรียนรู้
25590051100113,นักออกแบบสื่อการเรียนการสอน
25590051100113,นักออกแบบและจัดการเรียนรู้
25590051100113,นักวิจัยด้านการเรียนรู้และการศึกษา
25590051100113,นักสื่อสารและประสานองค์ความรู้
25400051100415,นักวิทยาศาสตร์
25400051100415,นักวิจัย
25400051100415,นักวิชาการ
25400051100415,พนักงานราชการ หรือรัฐวิสาหกิจ
25400051100415,ผู้ประกอบการ หรือลูกจ้างในหน่วยงานอุตสาหกรรมของภาคเอกชน
25400051100415,อาชีพอิสระ
